lang	age	target	word	error	file	correct	child
Cantonese	3a	k	kuwa4	1	c3at12m111.cha	1	12
Cantonese	3a	k	kaxu5	1	c3at12m111.cha	1	12
Cantonese	3a	t	teks4	1	c3at12m111.cha	1	12
Cantonese	3a	k	kint4	1	c3at12m111.cha	1	12
Cantonese	3a	t	toem5	1	c3at12m111.cha	1	12
Cantonese	3a	th	thiz5	1	c3at06f111.cha	1	06
Cantonese	3a	kh	khau5	1	c3at06f111.cha	1	06
Cantonese	3a	k	kouz5	1	c3at06f111.cha	1	06
Cantonese	3a	kh	khok4	1	c3at06f111.cha	1	06
Cantonese	3a	DF	keis4	1	c3at06f111.cha	1	06
Cantonese	3a	k	koko3	1	c3at06f111.cha	1	06
Cantonese	3a	tsh	tshk4	1	c3at06f111.cha	1	06
Cantonese	3a	t	titd5	1	c3at06f111.cha	1	06
Cantonese	3a	k	kuwa4	1	c3at06f111.cha	1	06
Cantonese	3a	k	kaxu5	1	c3at06f111.cha	1	06
Cantonese	3a	k	kint4	1	c3at06f111.cha	1	06
Cantonese	3a	kh	khaj3	1	c3at09m211.cha	1	09
Cantonese	3a	t	tynf5	1	c3at09m211.cha	1	09
Cantonese	3a	tsh	tsho3	1	c3at09m211.cha	1	09
Cantonese	3a	k	konz3	1	c3at09m211.cha	1	09
Cantonese	3a	tsh	tsha5	1	c3at09m211.cha	1	09
Cantonese	3a	k	kouz4	1	c3at09m211.cha	1	09
Cantonese	3a	s	simt3	1	c3at09m211.cha	1	09
Cantonese	3a	k	keih5	1	c3at09m211.cha	1	09
Cantonese	3a	overlap	kaxu4	1	c3at09m211.cha	1	09
Cantonese	3a	th	thej5	1	c3at09m211.cha	1	09
Cantonese	3a	overlap	tshz4	1	c3at09m211.cha	1	09
Cantonese	3a	kh	khau4	1	c3at09m211.cha	1	09
Cantonese	3a	tsh	tshq4	1	c3at09m211.cha	1	09
Cantonese	3a	k	kauz3	1	c3at09m211.cha	1	09
Cantonese	3a	kh	khuw4	1	c3at09m211.cha	1	09
Cantonese	3a	k	kunt5	1	c3at09m211.cha	1	09
Cantonese	3a	tsh	tshn3	1	c3at09m211.cha	1	09
Cantonese	3a	th	thiz4	1	c3at09m211.cha	1	09
Cantonese	3a	k	kuza4	1	c3at09m212.cha	1	09
Cantonese	3a	ts	tsek5	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	sama5	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	sets4	1	c3at09m212.cha	1	09
Cantonese	3a	k	kuwa3	1	c3at09m212.cha	1	09
Cantonese	3a	ts	tsau3	1	c3at09m212.cha	1	09
Cantonese	3a	kh	khui5	1	c3at09m212.cha	1	09
Cantonese	3a	tsh	tshh5	1	c3at09m212.cha	1	09
Cantonese	3a	th	thib5	1	c3at09m212.cha	1	09
Cantonese	3a	k	kita4	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	sika5	1	c3at09m212.cha	1	09
Cantonese	3a	kwh	kuax3	1	c3at09m212.cha	1	09
Cantonese	3a	tsh	tshe5	1	c3at09m212.cha	1	09
Cantonese	3a	tsh	tshk3	1	c3at09m212.cha	1	09
Cantonese	3a	kh	khok3	1	c3at09m212.cha	1	09
Cantonese	3a	th	thek3	1	c3at09m212.cha	1	09
Cantonese	3a	k	keni4	1	c3at09m212.cha	1	09
Cantonese	3a	tsh	tshp3	1	c3at09m212.cha	1	09
Cantonese	3a	k	keis3	1	c3at09m212.cha	1	09
Cantonese	3a	kwh	kwhn4	1	c3at09m212.cha	1	09
Cantonese	3a	tsh	tsht4	1	c3at09m212.cha	1	09
Cantonese	3a	kh	khac5	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	tshs4	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	kwah5	1	c3at09m212.cha	1	09
Cantonese	3a	overlap	then4	1	c3at09m212.cha	1	09
Cantonese	3a	t	teti4	1	c3at09m212.cha	1	09
Cantonese	3a	s	soth5	1	c3at01f321.cha	1	01
Cantonese	3a	th	thog4	1	c3at01f321.cha	1	01
Cantonese	3a	tsh	tsha4	1	c3at01f321.cha	1	01
Cantonese	3a	k	keih4	1	c3at01f321.cha	1	01
Cantonese	3a	t	toem3	1	c3at01f321.cha	1	01
Cantonese	3a	k	keis5	1	c3at01f321.cha	1	01
Cantonese	3a	kh	khoi4	1	c3at01f321.cha	1	01
Cantonese	3a	s	seta5	1	c3at01f321.cha	1	01
Cantonese	3a	kh	kheb4	1	c3at01f321.cha	1	01
Cantonese	3a	s	sens4	1	c3at01f321.cha	1	01
Cantonese	3a	t	tank3	1	c3at01f321.cha	1	01
Cantonese	3a	k	kint5	1	c3at01f321.cha	1	01
Cantonese	3a	ts	tsak4	1	c3at01f321.cha	1	01
Cantonese	3a	k	king4	1	c3at01f321.cha	1	01
Cantonese	3a	t	tynm5	1	c3at01f321.cha	1	01
Cantonese	3a	th	thej4	1	c3at01f321.cha	1	01
Cantonese	3a	t	tynf4	1	c3at01f321.cha	1	01
Cantonese	3a	s	sosi4	1	c3at01f321.cha	1	01
Cantonese	3a	t	tekn4	1	c3at01f321.cha	1	01
Cantonese	3a	kh	khau3	1	c3at01f321.cha	1	01
Cantonese	3a	tsh	tshz3	1	c3at01f321.cha	1	01
Cantonese	3a	k	kunt4	1	c3at01f321.cha	1	01
Cantonese	3a	DF	kouz3	1	c3at01f321.cha	1	01
Cantonese	3a	th	thek5	1	c3at01f321.cha	1	01
Cantonese	3a	th	thoh5	1	c3at01f321.cha	1	01
Cantonese	3a	th	thiz2	1	c3at01f321.cha	1	01
Cantonese	3a	ts	tsau5	1	c3at01f321.cha	1	01
Cantonese	3a	t	teks5	1	c3at01f321.cha	1	01
Cantonese	3a	tsh	tshi4	1	c3at01f321.cha	1	01
Cantonese	3a	tsh	tshp5	1	c3at01f321.cha	1	01
Cantonese	3a	k	kaxu3	1	c3at01f321.cha	1	01
Cantonese	3a	th	thau3	1	c3at01f321.cha	1	01
Cantonese	3a	t	titd3	1	c3at01f321.cha	1	01
Cantonese	3a	s	sits3	1	c3at01f321.cha	1	01
Cantonese	3a	k	kuwa5	1	c3at01f321.cha	1	01
Cantonese	3a	k	koko4	1	c3at01f322.cha	1	01
Cantonese	3a	s	sath5	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khaj5	1	c3at01f322.cha	1	01
Cantonese	3a	s	sika4	1	c3at01f322.cha	1	01
Cantonese	3a	tsh	tshn5	1	c3at01f322.cha	1	01
Cantonese	3a	k	kita3	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khac4	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khon3	1	c3at01f322.cha	1	01
Cantonese	3a	s	sama4	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khng2	1	c3at01f322.cha	1	01
Cantonese	3a	tsh	tsho5	1	c3at01f322.cha	1	01
Cantonese	3a	The	sets3	1	c3at01f322.cha	1	01
Cantonese	3a	t	taip5	1	c3at01f322.cha	1	01
Cantonese	3a	tsh	tshe4	1	c3at01f322.cha	1	01
Cantonese	3a	tsh	tshs3	1	c3at01f322.cha	1	01
Cantonese	3a	ts	tsok4	1	c3at01f322.cha	1	01
Cantonese	3a	th	tham5	1	c3at01f322.cha	1	01
Cantonese	3a	k	kuza3	1	c3at01f322.cha	1	01
Cantonese	3a	overlap	tynz3	1	c3at01f322.cha	1	01
Cantonese	3a	t	tynz3	1	c3at01f322.cha	1	01
Cantonese	3a	k	kaut4	1	c3at01f322.cha	1	01
Cantonese	3a	th	thig5	1	c3at01f322.cha	1	01
Cantonese	3a	k	kauz5	1	c3at01f322.cha	1	01
Cantonese	3a	t	toek5	1	c3at01f322.cha	1	01
Cantonese	3a	k	keni3	1	c3at01f322.cha	1	01
Cantonese	3a	tsh	tshh4	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khui4	1	c3at01f322.cha	1	01
Cantonese	3a	s	simt5	1	c3at01f322.cha	1	01
Cantonese	3a	t	tafu4	1	c3at01f322.cha	1	01
Cantonese	3a	ts	tson5	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khun5	1	c3at01f322.cha	1	01
Cantonese	3a	ts	tsip3	1	c3at01f322.cha	1	01
Cantonese	3a	th	thon3	1	c3at01f322.cha	1	01
Cantonese	3a	ts	tsax3	1	c3at01f322.cha	1	01
Cantonese	3a	th	then3	1	c3at01f322.cha	1	01
Cantonese	3a	kh	khih4	1	c3at01f322.cha	1	01
Cantonese	3a	k	konz5	1	c3at01f322.cha	1	01
Cantonese	3a	s	sout3	1	c3at01f322.cha	1	01
Cantonese	3a	th	thai4	1	c3at01f322.cha	1	01
Cantonese	3a	t	teoi4	1	c3at01f322.cha	1	01
Cantonese	2b	kh	khon5	1	c2bt19m121.cha	1	19
Cantonese	2b	t	toek4	1	c2bt19m121.cha	1	19
Cantonese	2b	kh	khoi3	1	c2bt19m121.cha	1	19
Cantonese	2b	tsh	tshn4	1	c2bt19m121.cha	1	19
Cantonese	2b	overlap;	sosi3	1	c2bt19m121.cha	1	19
Cantonese	2b	kh	khng5	1	c2bt19m121.cha	1	19
Cantonese	2b	th	then5	1	c2bt19m121.cha	1	19
Cantonese	2b	tsh	tsht5	1	c2bt19m121.cha	1	19
Cantonese	2b	s	sath4	1	c2bt19m121.cha	1	19
Cantonese	2b	k	konz4	1	c2bt19m121.cha	1	19
Cantonese	2b	tsh	tshi3	1	c2bt19m121.cha	1	19
Cantonese	2b	th	thej3	1	c2bt19m121.cha	1	19
Cantonese	2b	th	thig4	1	c2bt19m121.cha	1	19
Cantonese	2b	ts	tsip5	1	c2bt19m121.cha	1	19
Cantonese	2b	s	simt4	1	c2bt19m121.cha	1	19
Cantonese	2b	t	tekn3	1	c2bt19m121.cha	1	19
Cantonese	2b	k	keih3	1	c2bt19m121.cha	1	19
Cantonese	2b	k	kauz4	1	c2bt19m121.cha	1	19
Cantonese	2b	kh	khaj4	1	c2bt19m121.cha	1	19
Cantonese	2b	ts	tsax5	1	c2bt19m121.cha	1	19
Cantonese	2b	t	teti5	1	c2bt19m121.cha	1	19
Cantonese	2b	t	tynz5	1	c2bt19m121.cha	1	19
Cantonese	2b	kw	kwai4	1	c2bt19m121.cha	1	19
Cantonese	2b	ts	tson4	1	c2bt19m121.cha	1	19
Cantonese	2b	ts	tsig3	1	c2bt19m121.cha	1	19
Cantonese	2b	k	kita5	1	c2bt19m121.cha	1	19
Cantonese	2b	overlap	sout5	1	c2bt19m121.cha	1	19
Cantonese	2b	overlap	thog3	1	c2bt19m121.cha	1	19
Cantonese	2b	k	kuza5	1	c2bt19m121.cha	1	19
Cantonese	2b	k	keni5	1	c2bt19m121.cha	1	19
Cantonese	2b	tsh	tsha3	1	c2bt19m121.cha	1	19
Cantonese	2b	t	toko3	1	c2bt19m121.cha	1	19
Cantonese	2b	t	tinw4	1	c2bt19m121.cha	1	19
Cantonese	2b	t	tynf3	1	c2bt19m121.cha	1	19
Cantonese	2b	ts	tsek3	1	c2bt23m111.cha	1	23
Cantonese	2b	t	tynm4	1	c2bt23m111.cha	1	23
Cantonese	2b	t	tosi4	1	c2bt23m111.cha	1	23
Cantonese	2b	k	kaut3	1	c2bt23m111.cha	1	23
Cantonese	2b	kh	khui3	1	c2bt23m111.cha	1	23
Cantonese	2b	vowel	thiz5	1	c2bt23m111.cha	1	23
Cantonese	2b	k	kouz5	1	c2bt23m111.cha	1	23
Cantonese	2b	s	seta4	1	c2bt23m111.cha	1	23
Cantonese	2b	overlap	sika3	1	c2bt23m111.cha	1	23
Cantonese	2b	k	keis4	1	c2bt23m111.cha	1	23
Cantonese	2b	k	koko3	1	c2bt23m111.cha	1	23
Cantonese	2b	t	titd5	1	c2bt23m111.cha	1	23
Cantonese	2b	tsh	tshe3	1	c2bt23m111.cha	1	23
Cantonese	2b	k	kuwa4	1	c2bt23m111.cha	1	23
Cantonese	2b	t	teks4	1	c2bt23m111.cha	1	23
Cantonese	2b	s	saxi5	1	c2bt23m111.cha	1	23
Cantonese	2b	k	kint4	1	c2bt23m111.cha	1	23
Cantonese	2b	t	toem5	1	c2bt23m111.cha	1	23
Cantonese	2b	kw	kwax5	1	c2bt23m111.cha	1	23
Cantonese	2b	t	tins5	1	c2bt13m221.cha	1	13
Cantonese	2b	k	koko5	1	c2bt13m221.cha	1	13
Cantonese	2b	t	teti4	1	c2bt13m221.cha	1	13
Cantonese	2b	ts	tsau3	1	c2bt13m221.cha	1	13
Cantonese	2b	k	kita4	1	c2bt13m221.cha	1	13
Cantonese	2b	k	kaut5	1	c2bt13m221.cha	1	13
Cantonese	2b	k	kint3	1	c2bt13m221.cha	1	13
Cantonese	2b	kh	khon4	1	c2bt13m221.cha	1	13
Cantonese	2b	th	then4	1	c2bt13m221.cha	1	13
Cantonese	2b	k	keis3	1	c2bt13m221.cha	1	13
Cantonese	2b	t	tafu5	1	c2bt13m221.cha	1	13
Cantonese	2b	k	kuza4	1	c2bt13m221.cha	1	13
Cantonese	2b	t	tosi3	1	c2bt13m221.cha	1	13
Cantonese	2b	k	keni4	1	c2bt13m221.cha	1	13
Cantonese	2b	t	touk4	1	c2bt13m221.cha	1	13
Cantonese	2b	th	thon4	1	c2bt13m221.cha	1	13
Cantonese	2b	t	teks3	1	c2bt13m221.cha	1	13
Cantonese	2b	s	seta3	1	c2bt13m221.cha	1	13
Cantonese	2b	t	teoi5	1	c2bt13m221.cha	1	13
Cantonese	2b	s	sets4	1	c2bt13m221.cha	1	13
Cantonese	2b	t	tynz4	1	c2bt13m221.cha	1	13
Cantonese	2b	t	toem5	1	c2bt19m122.cha	1	19
Cantonese	2b	tsh	tshq5	1	c2bt19m122.cha	1	19
Cantonese	2b	t	teoi3	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsin4	1	c2bt19m122.cha	1	19
Cantonese	2b	t	teks4	1	c2bt19m122.cha	1	19
Cantonese	2b	tsh	tshk4	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsok3	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsau4	1	c2bt19m122.cha	1	19
Cantonese	2b	th	thoh4	1	c2bt19m122.cha	1	19
Cantonese	2b	t	tynm4	1	c2bt19m122.cha	1	19
Cantonese	2b	overlap;	tshh3	1	c2bt19m122.cha	1	19
Cantonese	2b	t	tank5	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsek3	1	c2bt19m122.cha	1	19
Cantonese	2b	t	tafu3	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsou5	1	c2bt19m122.cha	1	19
Cantonese	2b	th	thai3	1	c2bt19m122.cha	1	19
Cantonese	2b	k	kaxu5	1	c2bt19m122.cha	1	19
Cantonese	2b	tsh	tshz5	1	c2bt19m122.cha	1	19
Cantonese	2b	t	titd5	1	c2bt19m122.cha	1	19
Cantonese	2b	s	seta4	1	c2bt19m122.cha	1	19
Cantonese	2b	th	thek4	1	c2bt19m122.cha	1	19
Cantonese	2b	k	kaut3	1	c2bt19m122.cha	1	19
Cantonese	2b	th	thau5	1	c2bt19m122.cha	1	19
Cantonese	2b	s	soth4	1	c2bt19m122.cha	1	19
Cantonese	2b	tsh	tshe3	1	c2bt19m122.cha	1	19
Cantonese	2b	DF	kuwa4	1	c2bt19m122.cha	1	19
Cantonese	2b	s	sits5	1	c2bt19m122.cha	1	19
Cantonese	2b	overlap	saxi5	1	c2bt19m122.cha	1	19
Cantonese	2b	DF	kint4	1	c2bt19m122.cha	1	19
Cantonese	2b	kh	khac3	1	c2bt19m122.cha	1	19
Cantonese	2b	kwh	kuax4	1	c2bt19m122.cha	1	19
Cantonese	2b	ts	tsez5	1	c2bt19m122.cha	1	19
Cantonese	2b	k	koko3	1	c2bt19m122.cha	1	19
Cantonese	2b	k	kouz5	1	c2bt19m122.cha	1	19
Cantonese	2b	k	kuza5	1	c2bt23m112.cha	1	23
Cantonese	2b	t	tinw4	1	c2bt23m112.cha	1	23
Cantonese	2b	tsh	tsha3	1	c2bt23m112.cha	1	23
Cantonese	2b	t	taip4	1	c2bt23m112.cha	1	23
Cantonese	2b	k	king3	1	c2bt23m112.cha	1	23
Cantonese	2b	kh	khon5	1	c2bt23m112.cha	1	23
Cantonese	2b	th	tham4	1	c2bt23m112.cha	1	23
Cantonese	2b	kh	kheb3	1	c2bt23m112.cha	1	23
Cantonese	2b	s	sout5	1	c2bt23m112.cha	1	23
Cantonese	2b	k	keih3	1	c2bt23m112.cha	1	23
Cantonese	2b	th	thig4	1	c2bt23m112.cha	1	23
Cantonese	2b	DF	touk5	1	c2bt23m112.cha	1	23
Cantonese	2b	t	teti5	1	c2bt23m112.cha	1	23
Cantonese	2b	t	tynf3	1	c2bt23m112.cha	1	23
Cantonese	2b	tsh	tshi3	1	c2bt23m112.cha	1	23
Cantonese	2b	t	tekn3	1	c2bt23m112.cha	1	23
Cantonese	2b	DF	tekn3	1	c2bt23m112.cha	1	23
Cantonese	2b	t	tynz5	1	c2bt23m112.cha	1	23
Cantonese	2b	t	toko3	1	c2bt23m112.cha	1	23
Cantonese	2b	kh	khoi3	1	c2bt23m112.cha	1	23
Cantonese	2b	k	keni5	1	c2bt23m112.cha	1	23
Cantonese	2b	k	kunt3	1	c2bt23m112.cha	1	23
Cantonese	2b	th	then5	1	c2bt23m112.cha	1	23
Cantonese	2b	s	simt4	1	c2bt23m112.cha	1	23
Cantonese	2b	tsh	tsho4	1	c2bt23m112.cha	1	23
Cantonese	2b	k	konz4	1	c2bt23m112.cha	1	23
Cantonese	2b	ts	tsax5	1	c2bt23m112.cha	1	23
Cantonese	2b	s	sath4	1	c2bt23m112.cha	1	23
Cantonese	2b	t	tinw3	1	c2bt13m222.cha	1	13
Cantonese	2b	s	sits4	1	c2bt13m222.cha	1	13
Cantonese	2b	s	sath3	1	c2bt13m222.cha	1	13
Cantonese	2b	s	saxi4	1	c2bt13m222.cha	1	13
Cantonese	2b	k	kouz4	1	c2bt13m222.cha	1	13
Cantonese	2b	k	kauz3	1	c2bt13m222.cha	1	13
Cantonese	2b	th	thej5	1	c2bt13m222.cha	1	13
Cantonese	2b	k	kaxu4	1	c2bt13m222.cha	1	13
Cantonese	2b	k	konz3	1	c2bt13m222.cha	1	13
Cantonese	2b	k	keih5	1	c2bt13m222.cha	1	13
Cantonese	2b	th	tham3	1	c2bt13m222.cha	1	13
Cantonese	2b	k	kunt5	1	c2bt13m222.cha	1	13
Cantonese	2b	t	tank4	1	c2bt13m222.cha	1	13
Cantonese	2b	k	king5	1	c2bt13m222.cha	1	13
Cantonese	2b	t	taip3	1	c2bt13m222.cha	1	13
Cantonese	2b	t	toek3	1	c2bt13m222.cha	1	13
Cantonese	2b	kh	khoi5	1	c2bt13m222.cha	1	13
Cantonese	2b	t	tekn5	1	c2bt13m222.cha	1	13
Cantonese	2b	s	simt3	1	c2bt13m222.cha	1	13
Cantonese	2b	k	koko5	1	c2bt20f221.cha	1	20
Cantonese	2b	th	thib5	1	c2bt20f221.cha	1	20
Cantonese	2b	kh	khui5	1	c2bt20f221.cha	1	20
Cantonese	2b	k	kuwa3	1	c2bt20f221.cha	1	20
Cantonese	2b	th	thek3	1	c2bt20f221.cha	1	20
Cantonese	2b	DF	khon4	1	c2bt20f221.cha	1	20
Cantonese	2b	k	keis3	1	c2bt20f221.cha	1	20
Cantonese	2b	kh	khih5	1	c2bt20f221.cha	1	20
Cantonese	2b	t	tafu5	1	c2bt20f221.cha	1	20
Cantonese	2b	t	tynm3	1	c2bt20f221.cha	1	20
Cantonese	2b	kh	khac5	1	c2bt20f221.cha	1	20
Cantonese	2b	k	kuza4	1	c2bt20f221.cha	1	20
Cantonese	2b	t	tosi3	1	c2bt20f221.cha	1	20
Cantonese	2b	t	touk4	1	c2bt20f221.cha	1	20
Cantonese	2b	The	thon4	1	c2bt20f221.cha	1	20
Cantonese	2b	t	teks3	1	c2bt20f221.cha	1	20
Cantonese	2b	t	teoi5	1	c2bt20f221.cha	1	20
Cantonese	2b	th	thai5	1	c2bt20f221.cha	1	20
Cantonese	2b	t	tynz4	1	c2bt20f221.cha	1	20
Cantonese	2b	th	thoh3	1	c2bt20f221.cha	1	20
Cantonese	2b	t	tinw3	1	c2bt20f222.cha	1	20
Cantonese	2b	s	sits4	1	c2bt20f222.cha	1	20
Cantonese	2b	th	thau4	1	c2bt20f222.cha	1	20
Cantonese	2b	t	toko5	1	c2bt20f222.cha	1	20
Cantonese	2b	tsh	tshi5	1	c2bt20f222.cha	1	20
Cantonese	2b	kh	khun3	1	c2bt20f222.cha	1	20
Cantonese	2b	t	titd4	1	c2bt20f222.cha	1	20
Cantonese	2b	k	kouz4	1	c2bt20f222.cha	1	20
Cantonese	2b	k	kauz3	1	c2bt20f222.cha	1	20
Cantonese	2b	kh	khuw4	1	c2bt20f222.cha	1	20
Cantonese	2b	th	thej5	1	c2bt20f222.cha	1	20
Cantonese	2b	t	toem4	1	c2bt20f222.cha	1	20
Cantonese	2b	k	kaxu4	1	c2bt20f222.cha	1	20
Cantonese	2b	tsh	tshq4	1	c2bt20f222.cha	1	20
Cantonese	2b	k	konz3	1	c2bt20f222.cha	1	20
Cantonese	2b	k	keih5	1	c2bt20f222.cha	1	20
Cantonese	2b	DF	tham3	1	c2bt20f222.cha	1	20
Cantonese	2b	kh	khau4	1	c2bt20f222.cha	1	20
Cantonese	2b	k	kunt5	1	c2bt20f222.cha	1	20
Cantonese	2b	t	tank4	1	c2bt20f222.cha	1	20
Cantonese	2b	t	taip3	1	c2bt20f222.cha	1	20
Cantonese	2b	kh	khoi5	1	c2bt20f222.cha	1	20
Cantonese	2b	DF	thog5	1	c2bt20f222.cha	1	20
Cantonese	2b	The	tekn5	1	c2bt20f222.cha	1	20
Cantonese	2b	th	thig3	1	c2bt20f222.cha	1	20
Cantonese	2b	overlap	thiz5	1	c2bt18f122.cha	1	18
Cantonese	2b	t	toem5	1	c2bt18f122.cha	1	18
Cantonese	2b	t	teks4	1	c2bt18f122.cha	1	18
Cantonese	2b	kh	khen4	1	c2bt18f122.cha	1	18
Cantonese	2b	k	keis4	1	c2bt18f122.cha	1	18
Cantonese	2b	th	thoh4	1	c2bt18f122.cha	1	18
Cantonese	2b	t	tynm4	1	c2bt18f122.cha	1	18
Cantonese	2b	t	tank5	1	c2bt18f122.cha	1	18
Cantonese	2b	ts	tsou5	1	c2bt18f122.cha	1	18
Cantonese	2b	th	thai3	1	c2bt18f122.cha	1	18
Cantonese	2b	k	kaxu5	1	c2bt18f122.cha	1	18
Cantonese	2b	s	seta4	1	c2bt18f122.cha	1	18
Cantonese	2b	noise	thek4	1	c2bt18f122.cha	1	18
Cantonese	2b	k	kaut3	1	c2bt18f122.cha	1	18
Cantonese	2b	th	thau5	1	c2bt18f122.cha	1	18
Cantonese	2b	k	kuwa4	1	c2bt18f122.cha	1	18
Cantonese	2b	s	sits5	1	c2bt18f122.cha	1	18
Cantonese	2b	k	kint4	1	c2bt18f122.cha	1	18
Cantonese	2b	overlap	sika3	1	c2bt18f122.cha	1	18
Cantonese	2b	kh	khac3	1	c2bt18f122.cha	1	18
Cantonese	2b	kh	khih3	1	c2bt18f122.cha	1	18
Cantonese	2b	overlap	koko3	1	c2bt18f122.cha	1	18
Cantonese	2b	overlap	sama3	1	c2bt18f122.cha	1	18
Cantonese	2b	overlap	kouz5	1	c2bt18f122.cha	1	18
Cantonese	2b	t	tank5	1	c2bt14f111.cha	1	14
Cantonese	2b	th	thek4	1	c2bt14f111.cha	1	14
Cantonese	2b	t	tins3	1	c2bt14f111.cha	1	14
Cantonese	2b	t	tafu3	1	c2bt14f111.cha	1	14
Cantonese	2b	ts	tsek3	1	c2bt14f111.cha	1	14
Cantonese	2b	th	thoh4	1	c2bt14f111.cha	1	14
Cantonese	2b	s	soth4	1	c2bt14f111.cha	1	14
Cantonese	2b	t	tosi4	1	c2bt14f111.cha	1	14
Cantonese	2b	DF	thau5	1	c2bt14f111.cha	1	14
Cantonese	2b	k	kouz5	1	c2bt14f111.cha	1	14
Cantonese	2b	kh	khiz5	1	c2bt14f111.cha	1	14
Cantonese	2b	kh	khok4	1	c2bt14f111.cha	1	14
Cantonese	2b	k	keis4	1	c2bt14f111.cha	1	14
Cantonese	2b	k	koko3	1	c2bt14f111.cha	1	14
Cantonese	2b	tsh	tshk4	1	c2bt14f111.cha	1	14
Cantonese	2b	k	kuwa4	1	c2bt14f111.cha	1	14
Cantonese	2b	k	kaxu5	1	c2bt14f111.cha	1	14
Cantonese	2b	s	sama3	1	c2bt14f111.cha	1	14
Cantonese	2b	tsh	tshh3	1	c2bt14f111.cha	1	14
Cantonese	2b	k	kint4	1	c2bt14f111.cha	1	14
Cantonese	2b	tsh	tshz5	1	c2bt14f111.cha	1	14
Cantonese	2b	kw	kwax5	1	c2bt14f111.cha	1	14
Cantonese	2b	t	toem4	1	c2bt21f211.cha	1	21
Cantonese	2b	t	tekn5	1	c2bt21f211.cha	1	21
Cantonese	2b	k	konz3	1	c2bt21f211.cha	1	21
Cantonese	2b	t	tinw3	1	c2bt21f211.cha	1	21
Cantonese	2b	k	kouz4	1	c2bt21f211.cha	1	21
Cantonese	2b	t	tank4	1	c2bt21f211.cha	1	21
Cantonese	2b	t	taip3	1	c2bt21f211.cha	1	21
Cantonese	2b	k	keih5	1	c2bt21f211.cha	1	21
Cantonese	2b	t	toko5	1	c2bt21f211.cha	1	21
Cantonese	2b	ts	tsou4	1	c2bt21f211.cha	1	21
Cantonese	2b	k	kaxu4	1	c2bt21f211.cha	1	21
Cantonese	2b	k	kauz3	1	c2bt21f211.cha	1	21
Cantonese	2b	t	toek3	1	c2bt21f211.cha	1	21
Cantonese	2b	t	titd4	1	c2bt21f211.cha	1	21
Cantonese	2b	k	kunt5	1	c2bt21f211.cha	1	21
Cantonese	2b	kh	khoi3	1	c2bt18f121.cha	1	18
Cantonese	2b	overlap	tshn4	1	c2bt18f121.cha	1	18
Cantonese	2b	s	sosi3	1	c2bt18f121.cha	1	18
Cantonese	2b	overlap	then5	1	c2bt18f121.cha	1	18
Cantonese	2b	vowel	tsht5	1	c2bt18f121.cha	1	18
Cantonese	2b	k	konz4	1	c2bt18f121.cha	1	18
Cantonese	2b	th	thej3	1	c2bt18f121.cha	1	18
Cantonese	2b	s	sets5	1	c2bt18f121.cha	1	18
Cantonese	2b	th	thig4	1	c2bt18f121.cha	1	18
Cantonese	2b	overlap	tsip5	1	c2bt18f121.cha	1	18
Cantonese	2b	s	simt4	1	c2bt18f121.cha	1	18
Cantonese	2b	k	king3	1	c2bt18f121.cha	1	18
Cantonese	2b	k	keih3	1	c2bt18f121.cha	1	18
Cantonese	2b	DF	kauz4	1	c2bt18f121.cha	1	18
Cantonese	2b	ts	tsax5	1	c2bt18f121.cha	1	18
Cantonese	2b	t	teti5	1	c2bt18f121.cha	1	18
Cantonese	2b	th	tham4	1	c2bt18f121.cha	1	18
Cantonese	2b	ts	tsig3	1	c2bt18f121.cha	1	18
Cantonese	2b	k	kita5	1	c2bt18f121.cha	1	18
Cantonese	2b	th	thog3	1	c2bt18f121.cha	1	18
Cantonese	2b	k	keni5	1	c2bt18f121.cha	1	18
Cantonese	2b	s	sens3	1	c2bt18f121.cha	1	18
Cantonese	2b	k	kuza5	1	c2bt14f112.cha	1	14
Cantonese	2b	t	taip4	1	c2bt14f112.cha	1	14
Cantonese	2b	ts	tsig3	1	c2bt14f112.cha	1	14
Cantonese	2b	k	king3	1	c2bt14f112.cha	1	14
Cantonese	2b	kh	khon5	1	c2bt14f112.cha	1	14
Cantonese	2b	kh	kheb3	1	c2bt14f112.cha	1	14
Cantonese	2b	ts	tsip5	1	c2bt14f112.cha	1	14
Cantonese	2b	kh	khng5	1	c2bt14f112.cha	1	14
Cantonese	2b	DF	sout5	1	c2bt14f112.cha	1	14
